champion,Synergy,Performance avg,Performance std,role,games,Matchup Role
Bard,Jayce,52.75272473157195,102.52788024340698,UTILITY,17,MID_LANE
Bard,Karma,-23.226856270817912,108.84600184394856,UTILITY,40,MID_LANE
Bard,Kassadin,-29.298401469006745,105.21658954619748,UTILITY,19,MID_LANE
Bard,Leblanc,10.39796944765835,96.7328374927285,UTILITY,126,MID_LANE
Bard,Lissandra,-21.521369837642233,91.52505582323873,UTILITY,37,MID_LANE
Bard,Lucian,10.21821564133315,100.32249494537756,UTILITY,29,MID_LANE
Bard,Lulu,-1.4953358319976557,87.70441382491825,UTILITY,19,MID_LANE
Bard,Lux,-47.90480190710573,119.70269189392923,UTILITY,10,MID_LANE
Bard,Malzahar,0.21584187573372854,119.7443945323574,UTILITY,11,MID_LANE
Bard,Neeko,36.20749843069106,100.3038382866771,UTILITY,8,MID_LANE
Bard,Orianna,-10.727166186482204,104.12205151766852,UTILITY,103,MID_LANE
Bard,Pantheon,-29.563327553872433,86.87824839323645,UTILITY,16,MID_LANE
Bard,Qiyana,6.70607567351762,92.72147090400233,UTILITY,10,MID_LANE
Bard,Renekton,14.497973176107326,91.90973509332879,UTILITY,7,MID_LANE
Bard,Rumble,34.76313781292548,80.60059762904729,UTILITY,8,MID_LANE
Bard,Ryze,-5.697300445063777,93.90844612790086,UTILITY,70,MID_LANE
Bard,Sett,41.38590847629786,84.29151993930003,UTILITY,18,MID_LANE
Bard,Swain,-28.70181190979748,83.63626612708562,UTILITY,6,MID_LANE
Bard,Sylas,16.11727533204047,87.11533114622334,UTILITY,61,MID_LANE
Bard,Syndra,10.165962065778903,107.0802211589435,UTILITY,111,MID_LANE
Bard,Taliyah,-7.097287241444237,88.92705800241657,UTILITY,35,MID_LANE
Bard,Talon,1.8633413173766382,103.14201282113622,UTILITY,7,MID_LANE
Bard,Tristana,17.22498011105058,94.94258878047698,UTILITY,6,MID_LANE
Bard,TwistedFate,-0.5487829947131649,94.1742854134375,UTILITY,98,MID_LANE
Bard,Varus,26.55173353787344,115.9208901161602,UTILITY,10,MID_LANE
Bard,Vex,-36.029957882223876,101.4569347331587,UTILITY,10,MID_LANE
Bard,Viktor,-21.403056183660958,107.70610338995532,UTILITY,84,MID_LANE
Bard,Vladimir,-4.605456807889495,107.7828257278913,UTILITY,39,MID_LANE
Bard,Yasuo,4.127020108880574,98.53551470971632,UTILITY,10,MID_LANE
Bard,Yone,-31.696065460687336,70.0414249104852,UTILITY,10,MID_LANE
Bard,Zed,12.614983692846254,75.47230261186107,UTILITY,6,MID_LANE
Bard,Ziggs,-21.20365355041902,120.78442688825578,UTILITY,10,MID_LANE
Bard,Zilean,-0.7752404040483404,96.89035147870048,UTILITY,18,MID_LANE
Bard,Zoe,4.715486691152107,99.4181286860093,UTILITY,107,MID_LANE
Belveth,Ahri,-2.8869884916004898,92.60842727082202,JUNGLE,29,MID_LANE
Belveth,Akali,23.03933638530838,119.858128212398,JUNGLE,9,MID_LANE
Belveth,Annie,-5.9330293611292975,114.33753081039995,JUNGLE,6,MID_LANE
Belveth,Azir,15.931733548906825,98.3025957835249,JUNGLE,36,MID_LANE
Belveth,Cassiopeia,7.314224520809174,63.34225366097685,JUNGLE,6,MID_LANE
Belveth,Corki,-27.541667841535375,91.22289688093717,JUNGLE,14,MID_LANE
Belveth,Leblanc,-31.685805998075264,129.0396547560188,JUNGLE,8,MID_LANE
Belveth,Lissandra,-8.249568191216351,113.18994352284368,JUNGLE,13,MID_LANE
Belveth,Orianna,10.282457310341357,70.79114109784467,JUNGLE,6,MID_LANE
Belveth,Seraphine,24.470156395928388,111.12336353555771,JUNGLE,14,MID_LANE
Belveth,Swain,18.421898168327363,94.79563972577209,JUNGLE,11,MID_LANE
Belveth,Sylas,-19.082089503041693,95.83465782846416,JUNGLE,29,MID_LANE
Belveth,Syndra,-69.89176229656857,20.312148477286037,JUNGLE,7,MID_LANE
Belveth,Taliyah,-17.334985035857617,108.57491167305133,JUNGLE,9,MID_LANE
Belveth,Viktor,-7.028689773608513,91.27834858864288,JUNGLE,15,MID_LANE
Blitzcrank,Ahri,-6.610998837608241,97.97095089813178,UTILITY,36,MID_LANE
Blitzcrank,Akali,-21.0224708335671,92.22724432790392,UTILITY,25,MID_LANE
Blitzcrank,Annie,43.72019415965869,86.33342025699125,UTILITY,15,MID_LANE
Blitzcrank,Azir,15.434159216269359,97.59442327066175,UTILITY,65,MID_LANE
Blitzcrank,Cassiopeia,3.342441248914074,98.65366084244879,UTILITY,22,MID_LANE
Blitzcrank,Corki,17.431938258398155,85.89950322697872,UTILITY,27,MID_LANE
Blitzcrank,Ekko,-39.78812736028659,86.53174034431018,UTILITY,8,MID_LANE
Blitzcrank,Galio,4.6109089928011455,122.31395750211071,UTILITY,24,MID_LANE
Blitzcrank,Gragas,-22.775471980681647,110.62700506395451,UTILITY,13,MID_LANE
Blitzcrank,Irelia,27.8748913657479,88.6746767281582,UTILITY,14,MID_LANE
Blitzcrank,Jayce,-19.1834563140739,121.90009791005832,UTILITY,9,MID_LANE
Blitzcrank,Karma,-4.111461701914422,123.61282958068583,UTILITY,9,MID_LANE
Blitzcrank,Kassadin,38.1594775579887,69.37223247277134,UTILITY,10,MID_LANE
Blitzcrank,Leblanc,-12.942097520006321,95.65164797025342,UTILITY,53,MID_LANE
Blitzcrank,Lissandra,-50.67269610243239,59.57475054233696,UTILITY,14,MID_LANE
Blitzcrank,Lucian,13.283540835865116,88.48387162678262,UTILITY,21,MID_LANE
Blitzcrank,Lulu,-70.83246742440852,91.591240900434,UTILITY,6,MID_LANE
Blitzcrank,Orianna,9.277022286176598,106.19171624146698,UTILITY,67,MID_LANE
Blitzcrank,Ornn,-43.77025698245579,73.13035485005386,UTILITY,11,MID_LANE
Blitzcrank,Pantheon,26.564934007914996,93.05215937451152,UTILITY,10,MID_LANE
Blitzcrank,Renekton,-41.822968355449945,60.31541791357546,UTILITY,9,MID_LANE
Blitzcrank,Rumble,17.56096099212622,105.62736178316534,UTILITY,7,MID_LANE
Blitzcrank,Ryze,-9.001424243379686,101.24409508354341,UTILITY,44,MID_LANE
Blitzcrank,Seraphine,-31.63751539148146,104.60968555991278,UTILITY,7,MID_LANE
Blitzcrank,Sett,21.34607033508377,88.71866064951804,UTILITY,14,MID_LANE
Blitzcrank,Swain,-88.78224613718658,41.10190717242584,UTILITY,7,MID_LANE
Blitzcrank,Sylas,-11.463252815890748,104.84933799371072,UTILITY,34,MID_LANE
Blitzcrank,Syndra,1.0009272208814963,103.4305973082315,UTILITY,80,MID_LANE
Blitzcrank,Taliyah,7.852451919990277,99.99318645704669,UTILITY,30,MID_LANE
Blitzcrank,Tristana,28.281336957844918,94.01669443885383,UTILITY,6,MID_LANE
Blitzcrank,TwistedFate,2.8155886951197004,99.72965437659133,UTILITY,29,MID_LANE
Blitzcrank,Veigar,-7.98584628179394,122.20059574810854,UTILITY,14,MID_LANE
Blitzcrank,Vex,22.720317195923915,92.4710300635398,UTILITY,7,MID_LANE
Blitzcrank,Viktor,1.108764345005855,93.05334264867365,UTILITY,46,MID_LANE
Blitzcrank,Yasuo,-31.152974577001515,70.27597024210108,UTILITY,13,MID_LANE
Blitzcrank,Yone,-57.37189845259345,90.74668068068206,UTILITY,16,MID_LANE
Blitzcrank,Ziggs,21.13539501142221,75.31247409707487,UTILITY,6,MID_LANE
Blitzcrank,Zoe,11.642708419428457,92.5643657154682,UTILITY,46,MID_LANE
Brand,Brand,0.0000000000000020301221021717147,100,MID_LANE,12,MID_LANE
Brand,Cassiopeia,3.766232726349808,90.79364889868536,UTILITY,8,MID_LANE
Brand,Orianna,-13.01068762039763,97.13260813576565,UTILITY,8,MID_LANE
Braum,Kaisa,30.31546539324925,103.33555447221087,JUNGLE,7,MID_LANE
Braum,Braum,0,100,MID_LANE,9,MID_LANE
Braum,Aatrox,16.03345813187209,109.18589987828628,UTILITY,38,MID_LANE
Braum,Ahri,8.779900587386248,95.11715787058111,UTILITY,190,MID_LANE
Braum,Akali,3.9472251906351654,101.83402329633104,UTILITY,235,MID_LANE
Braum,Anivia,8.098960371412911,102.15185204121767,UTILITY,36,MID_LANE
Braum,Annie,48.242325173304756,105.35626083923894,UTILITY,21,MID_LANE
Braum,AurelionSol,19.548598973749908,81.12537700862559,UTILITY,24,MID_LANE
Braum,Azir,-8.756110486120216,101.6979540425588,UTILITY,579,MID_LANE
Braum,Cassiopeia,6.79450021766197,95.25914403324121,UTILITY,241,MID_LANE
Braum,Corki,-1.9909681174525256,98.63090118575828,UTILITY,417,MID_LANE
Braum,Diana,-52.701662181001566,89.71312449543542,UTILITY,23,MID_LANE
Braum,Ekko,-3.6477772015575907,98.47203443464026,UTILITY,51,MID_LANE
Braum,Ezreal,-35.974476098479755,87.36641763959545,UTILITY,17,MID_LANE
Braum,Fizz,-51.25626667725005,105.96927523958475,UTILITY,21,MID_LANE
Braum,Galio,12.273439470333534,102.49684814697413,UTILITY,196,MID_LANE
Braum,Gangplank,-4.353801941741157,109.40512613748535,UTILITY,8,MID_LANE
Braum,Gragas,19.298094325809206,93.19103576320562,UTILITY,12,MID_LANE
Braum,Graves,21.553825714748516,124.38976379113781,UTILITY,9,MID_LANE
Braum,Heimerdinger,80.84085051879491,81.14407721366271,UTILITY,7,MID_LANE
Braum,Irelia,-14.438274910587685,96.33444662945062,UTILITY,114,MID_LANE
Braum,Jayce,-3.8624613764276385,100.50290845666274,UTILITY,101,MID_LANE
Braum,Karma,-5.471131049950425,99.7948688514392,UTILITY,208,MID_LANE
Braum,Karthus,32.23581391404808,90.60598914637612,UTILITY,7,MID_LANE
Braum,Kassadin,-16.557417134027755,97.41592576206655,UTILITY,84,MID_LANE
Braum,Kayle,-49.95579422360739,104.33836187974622,UTILITY,12,MID_LANE
Braum,KogMaw,-32.36818164539766,76.24770923748727,UTILITY,9,MID_LANE
Braum,Leblanc,4.70870779928921,105.99037144068521,UTILITY,460,MID_LANE
Braum,LeeSin,15.260000549131977,91.26395177559004,UTILITY,26,MID_LANE
Braum,Lissandra,15.283273729214704,104.45336665309077,UTILITY,247,MID_LANE
Braum,Lucian,0.27020906879131995,102.02685222931242,UTILITY,138,MID_LANE
Braum,Lulu,-14.328075998116814,97.58313842171101,UTILITY,118,MID_LANE
Braum,Lux,10.605434229465237,118.06840524171413,UTILITY,20,MID_LANE
Braum,Malzahar,-3.6718030919958755,106.94835973828538,UTILITY,75,MID_LANE
Braum,Mordekaiser,21.169676944448724,124.61852392642056,UTILITY,8,MID_LANE
Braum,Morgana,15.851468353255383,123.242317445077,UTILITY,9,MID_LANE
Braum,Nautilus,26.754695951592847,81.21503241976137,UTILITY,13,MID_LANE
Braum,Neeko,9.017648445245861,93.15479705171644,UTILITY,29,MID_LANE
Braum,Nocturne,-38.780211869456366,93.95701110265593,UTILITY,11,MID_LANE
Braum,Orianna,-4.775157935385791,100.11673675228901,UTILITY,477,MID_LANE
Braum,Ornn,-20.606110844304933,80.26697771297776,UTILITY,24,MID_LANE
Braum,Pantheon,14.247635248462851,119.0271034552416,UTILITY,31,MID_LANE
Braum,Qiyana,13.105281645811369,100.33789883165666,UTILITY,41,MID_LANE
Braum,Renekton,-18.951273085026013,99.52082643784156,UTILITY,51,MID_LANE
Braum,Rumble,-14.415867901769978,91.90372193625974,UTILITY,27,MID_LANE
Braum,Ryze,-5.536367205736319,95.4284737751726,UTILITY,523,MID_LANE
Braum,Seraphine,14.232506205620519,97.21162571636225,UTILITY,54,MID_LANE
Braum,Sett,16.383253315255235,85.02373943984519,UTILITY,45,MID_LANE
Braum,Sion,17.54739162434733,83.10859455800062,UTILITY,27,MID_LANE
Braum,Swain,12.711934873837718,106.80667272944528,UTILITY,75,MID_LANE
Braum,Sylas,-4.045055401113637,95.36442093129136,UTILITY,272,MID_LANE
Braum,Syndra,-4.100576556574342,94.11126468672512,UTILITY,478,MID_LANE
Braum,Taliyah,7.607398008621986,94.19967767396511,UTILITY,185,MID_LANE
Braum,Talon,-14.658009019495198,85.03119456458815,UTILITY,16,MID_LANE
Braum,Tristana,13.6744941536716,99.54091983142017,UTILITY,43,MID_LANE
Braum,TwistedFate,6.244429275058772,101.54459684364922,UTILITY,165,MID_LANE
Braum,Urgot,-16.357133443622754,113.85539599027328,UTILITY,28,MID_LANE
Braum,Varus,21.105285658289485,92.23503166641515,UTILITY,31,MID_LANE
Braum,Vayne,-1.384606844023574,99.10166090458264,UTILITY,15,MID_LANE
Braum,Veigar,3.9989368464886597,99.81775602905769,UTILITY,37,MID_LANE
Braum,Velkoz,37.0327215801781,105.61725099940313,UTILITY,47,MID_LANE
Braum,Vex,25.980584858735345,85.20067162605736,UTILITY,29,MID_LANE
Braum,Viego,-0.29718297963141405,113.8003899876586,UTILITY,21,MID_LANE
Braum,Viktor,0.8413110889188945,99.2486822828421,UTILITY,430,MID_LANE
Braum,Vladimir,-14.179620736714995,95.24715655146859,UTILITY,118,MID_LANE
Braum,Xerath,8.581043977990063,114.28330731412285,UTILITY,36,MID_LANE
Braum,Yasuo,-2.2257935589840954,100.1561885716144,UTILITY,122,MID_LANE
Braum,Yone,11.643925645400554,88.952939807578,UTILITY,41,MID_LANE
Braum,Zed,-15.786956648197085,95.8592435742811,UTILITY,44,MID_LANE
Braum,Ziggs,-20.72130525416692,85.21546406122819,UTILITY,38,MID_LANE
Braum,Zilean,12.188635054834169,95.26583731823855,UTILITY,78,MID_LANE
Braum,Zoe,7.289544809933306,102.52556185510527,UTILITY,357,MID_LANE
Caitlyn,Aatrox,52.50616952129565,80.103731123018,BOT_LANE,10,MID_LANE
Caitlyn,Ahri,-8.898243289908303,89.820084093432,BOT_LANE,101,MID_LANE
Caitlyn,Akali,15.950462687775431,97.75806622718119,BOT_LANE,116,MID_LANE
Caitlyn,Akshan,37.16990853088549,53.59720076946643,BOT_LANE,8,MID_LANE
Caitlyn,Anivia,-14.776916944434829,113.169207930182,BOT_LANE,18,MID_LANE
Caitlyn,Annie,-10.863379648095933,76.74769120647457,BOT_LANE,15,MID_LANE
Caitlyn,AurelionSol,25.794768666107444,84.14604548053244,BOT_LANE,21,MID_LANE
Caitlyn,Azir,-3.9332035871148903,96.36684218598286,BOT_LANE,260,MID_LANE
Caitlyn,Cassiopeia,-1.6363711223631048,96.77485883959577,BOT_LANE,100,MID_LANE
Caitlyn,Corki,-18.514223167233688,88.90865638062019,BOT_LANE,163,MID_LANE
Caitlyn,Ekko,12.254883317861443,101.46223418793996,BOT_LANE,32,MID_LANE
Caitlyn,Fizz,27.29884919808137,88.14709471854037,BOT_LANE,10,MID_LANE
Caitlyn,Galio,22.991880761027296,109.84628679632493,BOT_LANE,112,MID_LANE
Caitlyn,Gragas,-10.879825035043684,107.25185387698643,BOT_LANE,33,MID_LANE
Caitlyn,Irelia,1.7773424917753287,77.04270027852859,BOT_LANE,34,MID_LANE
Caitlyn,Jayce,15.652111739153531,96.14905745927986,BOT_LANE,48,MID_LANE
Caitlyn,Karma,11.695125966860372,109.9414212697539,BOT_LANE,66,MID_LANE
